id,user_id,active,balance,created_at,updated_at,debt
1740,2f78b9d7-c826-4425-88bf-126fed5c603b,1,0,2022-08-31 18:11:53.487+00,2022-12-01 01:35:07.434+00,0
1741,26dfa1c2-4fa0-40ad-9edd-7b4c96919f89,1,0,2022-08-31 18:11:53.555+00,2022-12-01 01:35:07.437+00,0
1742,009bbc89-b763-4f7b-b1ab-3d0b8466b1d2,1,0,2022-08-31 18:11:53.644+00,2022-12-01 01:35:07.441+00,0
1743,2943db21-3944-42cd-9709-4c1f158739c5,1,0,2022-08-31 18:11:53.727+00,2022-12-01 01:35:07.444+00,0
1745,1257ba46-599a-45fd-a375-eaac1bde508b,1,0,2022-08-31 18:11:53.906+00,2022-12-01 01:35:07.448+00,0
1746,063aaac7-fec8-4026-bac7-bfa11b127467,1,0,2022-08-31 18:11:53.984+00,2022-12-01 01:35:07.451+00,0
1747,70a8c4bc-f204-457c-b5a7-3fd09cae5b3b,1,0,2022-08-31 18:11:54.081+00,2022-12-01 01:35:07.454+00,0
1748,e096bd32-bfe9-44aa-8b8c-0cde97149088,1,0,2022-08-31 18:11:54.189+00,2022-12-01 01:35:07.457+00,0
1749,85c7c98c-f8a6-47be-9f7a-9300830820e7,1,0,2022-08-31 18:11:54.28+00,2022-12-01 01:35:07.461+00,0
1750,1c930ab2-5342-49b5-88c6-fdf7fef5f2d5,1,0,2022-08-31 18:11:54.357+00,2022-12-01 01:35:07.464+00,0
1751,dc8cfce7-ad81-44aa-8bb6-d4fb73b9c3df,1,0,2022-08-31 18:11:54.433+00,2022-12-01 01:35:07.467+00,0
1752,3b6ce6f3-0b3f-4fd0-ba36-653ae169a883,1,0,2022-08-31 18:11:54.509+00,2022-12-01 01:35:07.471+00,0
1791,e00c633c-3fca-4d41-935f-fef213741166,1,0,2022-08-31 18:11:57.871+00,2022-12-01 01:35:07.474+00,0
1753,6e903d4e-f31e-45e2-ab96-857d707211d3,1,0,2022-08-31 18:11:54.585+00,2022-12-01 01:35:07.477+00,0
1926,aa186600-0b8e-4e5e-b34e-2effb469f2f8,1,0,2022-08-31 18:12:09.65+00,2022-12-01 01:35:08.264+00,0
1927,77b06c9d-557d-4a59-bec3-586ca109cc9f,1,0,2022-08-31 18:12:09.727+00,2022-12-01 01:35:08.268+00,0
1928,f67c7cf6-edf2-4f6d-af73-1ed90d64f3f3,1,0,2022-08-31 18:12:09.802+00,2022-12-01 01:35:08.271+00,0
1929,7ef40261-9657-4a52-a67d-ed97e89c4408,1,0,2022-08-31 18:12:09.869+00,2022-12-01 01:35:08.275+00,0
1179,2120e46a-c9c5-48e9-a78c-9065f12e4b1e,1,0,2022-08-31 18:11:01.311+00,2022-12-01 01:35:05.282+00,0
1180,a412823d-07f7-4a84-8bfa-ec2da6a32086,1,0,2022-08-31 18:11:01.394+00,2022-12-01 01:35:05.286+00,0
1668,a096b5c8-f8ab-4fc9-b1e4-3114f01d3b71,1,0,2022-08-31 18:11:47.026+00,2022-12-01 01:35:07.183+00,0
1697,4a3742f3-f51d-446f-86fc-cf4a8e4cba28,1,0,2022-08-31 18:11:49.938+00,2022-12-01 01:35:07.282+00,0
1709,3665d405-2b71-466f-9473-39416c366d3b,1,0,2022-08-31 18:11:50.953+00,2022-12-01 01:35:07.316+00,0
1683,1c6835cf-b8c1-4bc4-b128-18e097be35d9,1,0,2022-08-31 18:11:48.457+00,2022-12-01 01:35:07.333+00,0
1754,b490bfef-a060-405f-b2a8-32dc54ed40ea,1,0,2022-08-31 18:11:54.653+00,2022-12-01 01:35:07.48+00,0
1181,64892cf4-1d57-43f5-8ca3-c329042d1ee4,1,0,2022-08-31 18:11:01.482+00,2022-12-01 01:35:05.289+00,0
1182,3fd28039-bfaa-476b-b9f0-8a6692b76d3e,1,0,2022-08-31 18:11:01.563+00,2022-12-01 01:35:05.293+00,0
1183,b7ce11b0-8015-4366-a6ae-76698dbe45c0,1,0,2022-08-31 18:11:01.65+00,2022-12-01 01:35:05.296+00,0
1184,6db97ebc-a195-486e-9131-e2228e8f08d7,1,0,2022-08-31 18:11:01.728+00,2022-12-01 01:35:05.3+00,0
1185,b63a9206-29c9-480f-b80b-a4137b768b93,1,0,2022-08-31 18:11:01.816+00,2022-12-01 01:35:05.303+00,0
1186,c32e0fa4-424f-4046-ae2c-3c6a435f6a34,1,0,2022-08-31 18:11:01.926+00,2022-12-01 01:35:05.306+00,0
1187,c3814b24-c1b5-46ed-88d8-c1d07d25328b,1,0,2022-08-31 18:11:02.012+00,2022-12-01 01:35:05.311+00,0
1188,293812ee-7ca8-4b44-a32d-dca5ed5a3b53,1,0,2022-08-31 18:11:02.098+00,2022-12-01 01:35:05.315+00,0
1189,b84b1ed2-20a9-4b25-8d7e-ab39ab39a2df,1,0,2022-08-31 18:11:02.185+00,2022-12-01 01:35:05.318+00,0
1190,2b360791-5f1b-4fe5-b724-8b1f2d2f1861,1,0,2022-08-31 18:11:02.331+00,2022-12-01 01:35:05.322+00,0
1191,171c122b-0e02-4d43-9ca0-45d25af909d4,1,0,2022-08-31 18:11:02.416+00,2022-12-01 01:35:05.325+00,0
1193,d946bcdd-864a-4835-a57c-e99c4a87cbd9,1,0,2022-08-31 18:11:02.612+00,2022-12-01 01:35:05.329+00,0
1194,e5bdc42d-8ca5-433e-8ad9-c1e5cbaff69d,1,0,2022-08-31 18:11:02.698+00,2022-12-01 01:35:05.332+00,0
1195,dae2fd1c-dde4-4a69-b6df-a2a946422c8b,1,0,2022-08-31 18:11:02.783+00,2022-12-01 01:35:05.336+00,0
1196,39e3a0bb-15ea-4c3f-b368-3c39d07cd347,1,0,2022-08-31 18:11:02.867+00,2022-12-01 01:35:05.339+00,0
1198,2021fe44-e435-4ac5-a68b-e9ae6aecafc1,1,0,2022-08-31 18:11:03.046+00,2022-12-01 01:35:05.343+00,0
1199,52e9512e-a633-4adb-8f53-cfe92748e9cf,1,0,2022-08-31 18:11:03.124+00,2022-12-01 01:35:05.347+00,0
1200,a0ec3fe7-6798-4239-b0a5-f77236b7ceed,1,0,2022-08-31 18:11:03.207+00,2022-12-01 01:35:05.35+00,0
1201,d584f840-f2ef-4e85-be5f-d565ffad2101,1,0,2022-08-31 18:11:03.301+00,2022-12-01 01:35:05.353+00,0
1202,88d03a2e-956f-48fe-bb0a-e2c4c576a983,1,0,2022-08-31 18:11:03.41+00,2022-12-01 01:35:05.356+00,0
1203,80993b60-02b1-4402-b1e8-bda187cc43bd,1,0,2022-08-31 18:11:03.497+00,2022-12-01 01:35:05.36+00,0
1207,3f7b5ba4-43ff-4fa2-a939-5162f4433cc0,1,0,2022-08-31 18:11:03.814+00,2022-12-01 01:35:05.363+00,0
1208,d3dc9a48-742b-4214-96b0-a4daa397c7d2,1,0,2022-08-31 18:11:03.882+00,2022-12-01 01:35:05.367+00,0
1210,1e573173-7e5b-474f-aaea-65429df5e2cc,1,0,2022-08-31 18:11:04.064+00,2022-12-01 01:35:05.374+00,0
1211,a024cfeb-05d6-408d-b2c5-03b3f41b0a00,1,0,2022-08-31 18:11:04.162+00,2022-12-01 01:35:05.377+00,0
1212,5e97a134-ccd2-4220-b1b1-bed4c7d08c90,1,0,2022-08-31 18:11:04.251+00,2022-12-01 01:35:05.38+00,0
1213,d214d666-16ce-401e-89ad-3842c123ec1c,1,0,2022-08-31 18:11:04.337+00,2022-12-01 01:35:05.384+00,0
1192,6c31517e-3221-41ec-afed-5563fe58dea5,1,0,2022-08-31 18:11:02.526+00,2022-12-01 01:35:05.391+00,0
1204,3432baf4-fd89-4e25-90f9-a33a775332ac,1,0,2022-08-31 18:11:03.566+00,2022-12-01 01:35:05.394+00,0
1431,7c79e436-2d9f-420f-a535-08688b27976a,1,0,2022-08-31 18:11:25.722+00,2022-12-01 01:35:06.297+00,0
1432,4aed21a2-2665-41ca-9afd-e25a2a1a67e9,1,0,2022-08-31 18:11:25.801+00,2022-12-01 01:35:06.3+00,0
1433,b6833af2-18e1-47d3-8733-42914b38785b,1,0,2022-08-31 18:11:25.887+00,2022-12-01 01:35:06.304+00,0
1434,72d96df8-30c9-46df-9ef3-9252bca2469b,1,0,2022-08-31 18:11:26.106+00,2022-12-01 01:35:06.307+00,0
1435,798d24e3-2ea6-4d6f-a1e0-2b9177864498,1,0,2022-08-31 18:11:26.182+00,2022-12-01 01:35:06.31+00,0
1436,9eca8368-c51a-4823-aebf-a871bdae2c81,1,0,2022-08-31 18:11:26.292+00,2022-12-01 01:35:06.314+00,0
1663,3a7ddc9b-7439-43dd-9d91-1af98017c0e7,1,7.927139602487498,2022-08-31 18:11:46.614+00,2022-12-05 08:55:23.761+00,0
1957,67b238aa-c0f7-4546-b583-9a66af604602,1,0,2022-08-31 18:12:12.23+00,2022-12-01 01:35:08.361+00,0
1958,3d252a32-2e60-42cc-8ad2-5f1742b75c86,1,0,2022-08-31 18:12:12.305+00,2022-12-01 01:35:08.364+00,0
508,4bbedc5b-4cbe-446e-ac98-4775f21c1340,1,0,2022-08-31 18:10:01.68+00,2023-01-01 05:24:24.427+00,0
1076,6c418ad4-9277-40ec-b049-9007231dfe6f,1,0,2022-08-31 18:10:50.284+00,2023-01-01 05:28:12.943+00,0
1959,c7956228-6d1f-4d55-a92f-653185926f42,1,0,2022-08-31 18:12:12.389+00,2022-12-01 01:35:08.378+00,0
1961,3e2f2bfa-d6a3-4c05-9d6d-83e1b9cab8a9,1,0,2022-08-31 18:21:09.831+00,2022-12-01 01:35:08.385+00,0
1962,e9da5b25-30fd-403e-a42d-c6677f991c95,1,0,2022-08-31 18:21:57.996+00,2022-12-01 01:35:08.388+00,0
1963,6a09970a-ae39-4066-a1ca-c14c0e4c9863,1,0,2022-08-31 18:24:09.858+00,2022-12-01 01:35:08.391+00,0
1964,3705c2cc-d499-480d-bfa2-cc1885803982,1,0,2022-08-31 18:52:08.179+00,2022-12-01 01:35:08.395+00,0
1965,69e557ec-3920-4f3c-95a3-dd83e35a30c0,1,0,2022-08-31 18:55:54.608+00,2022-12-01 01:35:08.399+00,0
1966,66bf92a5-6176-4899-96a3-19fe0906a0cb,1,0,2022-09-01 07:12:25.9+00,2022-12-01 01:35:08.433+00,0
1967,2f67eed3-fd78-4dbb-bac3-b491039261c4,1,0,2022-09-01 07:31:40.099+00,2022-12-01 01:35:08.436+00,0
1968,d7da53d2-a7a7-4a67-ab1c-ab064c954811,1,0,2022-09-01 09:05:53.878+00,2022-12-01 01:35:08.464+00,0
1938,7d46f65d-386f-40fa-ad8f-e9549e12582d,1,0,2022-08-31 18:12:10.561+00,2022-12-01 01:35:08.526+00,0
1986,beae96b6-bb99-49b2-9223-e2153def7001,1,0,2022-09-05 14:33:48.792+00,2022-12-01 01:35:08.529+00,0
1988,37713740-9ef5-4a3d-a7b8-04ba61221e6a,1,0,2022-09-07 16:11:49.498+00,2022-12-01 01:35:08.532+00,0
680,23fe8665-4048-44d0-a6ca-891404759e81,1,0,2022-08-31 18:10:16.094+00,2022-12-01 01:35:08.536+00,0
1989,51729ad8-904f-4baa-9883-586e8554d27c,1,0,2022-09-08 16:04:02.889+00,2022-12-01 01:35:08.539+00,0
1990,98aeab1a-c17f-4afd-ad1d-faf98bec75f4,1,0,2022-09-12 09:54:09.372+00,2022-12-01 01:35:08.546+00,0
1499,4e384b25-bc74-49bc-bfc9-0a4a1e1260e1,1,0,2022-08-31 18:11:32.531+00,2022-12-01 01:35:08.55+00,0
1700,617761a5-d94c-4d54-9c0f-1b55481e6e06,1,0,2022-08-31 18:11:50.18+00,2022-12-01 01:35:08.557+00,0
1987,442e9161-ef20-4b0a-a321-17e6f057e1d4,1,0,2022-09-06 15:35:00.671+00,2022-12-01 01:35:08.561+00,0
1991,fa7ddfcf-9b60-4411-b10b-08e2f80383fa,1,0,2022-09-14 13:56:17.557+00,2022-12-01 01:35:08.564+00,0
1993,80859c32-1b5c-4656-b8ab-1b447f03cd2d,1,0,2022-09-17 00:30:38.258+00,2022-12-01 01:35:08.575+00,0
1996,dafe3aa3-0482-487e-aae9-771e198a1a33,1,0,2022-09-20 20:07:54.295+00,2022-12-01 01:35:08.585+00,0
1381,7afd1658-782b-4888-b0ab-e5f1a62a7dc8,1,0,2022-08-31 18:11:20.618+00,2022-12-01 01:35:08.591+00,0
2001,fe02864f-dd88-4526-8ab6-aad8d687cd00,1,0,2022-10-03 08:03:31.616+00,2022-12-01 01:35:08.608+00,0
1289,e4eda5f1-c2ba-4150-bc43-181cad8f6d92,1,0,2022-08-31 18:11:11.713+00,2022-12-01 01:35:08.611+00,0
2004,dffeb885-cdf8-4981-a62d-ae1548dab1bc,1,0,2022-10-12 06:29:47.289+00,2022-12-01 01:35:08.621+00,0
2005,774960e8-1469-4dea-b688-4365304f9d59,1,0,2022-10-12 12:34:11.796+00,2022-12-01 01:35:08.624+00,0
2006,926c9e9f-4385-4a67-95a3-2ddd9102eca0,1,0,2022-10-12 12:34:21.173+00,2022-12-01 01:35:08.627+00,0
2007,00ffcd7d-6e46-4f0b-bc1d-63a087fd4174,1,0,2022-10-12 12:50:45.205+00,2022-12-01 01:35:08.631+00,0
2008,223010c2-5338-4f87-b6c4-513ec83878aa,1,0,2022-10-14 18:01:01.986+00,2022-12-01 01:35:08.637+00,0
2011,c41535e8-5b94-41be-b387-bf169e7573e9,1,0,2022-10-19 16:19:26.687+00,2022-12-01 01:35:08.648+00,0
2012,2746c3c4-e629-4d41-aec9-0a31a0939e15,1,0,2022-10-20 22:40:39.899+00,2022-12-01 01:35:08.656+00,0
2013,693ab11a-086e-4fdc-a7d8-885f96be9434,1,0,2022-10-21 09:57:36.1+00,2022-12-01 01:35:08.662+00,0
2014,c3c00314-ffce-4beb-9735-0b2b240b07a3,1,0,2022-10-21 14:21:46.485+00,2022-12-01 01:35:08.666+00,0
2015,c29f52d1-dcd4-4727-8b30-7a5d1bb784c2,1,0,2022-10-21 14:28:40.671+00,2022-12-01 01:35:08.67+00,0
2017,41d4c490-cbba-4a52-8eb0-e739cde3c6f0,1,0,2022-10-25 07:10:56.873+00,2022-12-01 01:35:08.677+00,0
1835,16a19624-8931-45a6-bb50-ebefe00c9261,1,0,2022-08-31 18:12:01.687+00,2022-12-01 01:35:07.872+00,0
1836,5bf3d47d-9619-4d9c-9cb9-eeef00df9341,1,0,2022-08-31 18:12:01.764+00,2022-12-01 01:35:07.876+00,0
1838,d25e3f96-1fef-44d9-b5c6-13273435f7bd,1,0,2022-08-31 18:12:01.975+00,2022-12-01 01:35:07.886+00,0
1839,e5f681a2-c9d7-4798-89cb-b029b5ff311e,1,0,2022-08-31 18:12:02.051+00,2022-12-01 01:35:07.892+00,0
1840,026b771f-b2b2-4c32-b5b8-995c60b8c831,1,0,2022-08-31 18:12:02.128+00,2022-12-01 01:35:07.896+00,0
1851,5f52ea38-e909-4430-996d-f2eda1c6feb8,1,0,2022-08-31 18:12:03.273+00,2022-12-01 01:35:07.94+00,0
1873,c9d08aee-77ce-4f31-80a5-eecaf1c501bf,1,0,2022-08-31 18:12:05.302+00,2022-12-01 01:35:08.021+00,0
1460,f78cb2d5-1796-4808-834b-7790ccb847a0,1,0,2022-08-31 18:11:28.456+00,2022-12-01 01:35:06.387+00,0
1461,edd61403-a935-42b4-b52b-d74e8d3fc517,1,0,2022-08-31 18:11:28.584+00,2022-12-01 01:35:06.391+00,0
1462,4ae88ba1-317d-4721-9fd6-ae56676b15b0,1,0,2022-08-31 18:11:28.678+00,2022-12-01 01:35:06.395+00,0
1463,60885a19-0cc8-4fb0-a537-ec294caaa27e,1,0,2022-08-31 18:11:28.974+00,2022-12-01 01:35:06.398+00,0
1464,992dac6d-da47-43bb-9823-c20dbeddc728,1,0,2022-08-31 18:11:29.052+00,2022-12-01 01:35:06.402+00,0
1465,e9ad26f4-f5f7-42c2-82a9-94d8f7ab5fd4,1,0,2022-08-31 18:11:29.156+00,2022-12-01 01:35:06.406+00,0
1466,3886d019-ffb1-4aec-939a-d83caa1e7ed3,1,0,2022-08-31 18:11:29.269+00,2022-12-01 01:35:06.409+00,0
1467,ee82adb1-530d-40e4-8d68-5a3a689223b5,1,0,2022-08-31 18:11:29.406+00,2022-12-01 01:35:06.413+00,0
1468,a3f1e4b5-cd1c-4d4c-b4ba-29474a34cee4,1,0,2022-08-31 18:11:29.485+00,2022-12-01 01:35:06.416+00,0
1469,7e05ef14-540a-4934-8d9f-d267075804b6,1,0,2022-08-31 18:11:29.566+00,2022-12-01 01:35:06.42+00,0
861,09c3ffb6-709e-46bc-979c-eb0b5d34a441,1,0,2022-08-31 18:10:30.206+00,2023-01-01 05:23:39.745+00,0
546,9440beb3-4255-4ba2-9680-582e982b95b9,1,0,2022-08-31 18:10:05.041+00,2023-01-01 05:23:50.982+00,0
1018,a7ff4c83-802f-43b4-8a9f-222e4881f9ce,1,0,2022-08-31 18:10:45.039+00,2022-12-01 01:35:03.867+00,0
1019,f52fffe0-e4b7-404d-b72c-63c0cf8de6a1,1,0,2022-08-31 18:10:45.128+00,2022-12-01 01:35:03.872+00,0
1020,f2ea995b-4ab8-4b5a-88ef-3b2667af6923,1,0,2022-08-31 18:10:45.232+00,2022-12-01 01:35:03.876+00,0
1021,4038f70f-da4e-4737-ad35-46e05a803d2a,1,0,2022-08-31 18:10:45.531+00,2022-12-01 01:35:03.881+00,0
1022,61b50965-0a73-4409-8bd5-9fd416b54748,1,0,2022-08-31 18:10:45.631+00,2022-12-01 01:35:03.887+00,0
1023,f5a4e9d7-1efd-4791-8a95-162ca7dfa552,1,0,2022-08-31 18:10:45.71+00,2022-12-01 01:35:03.89+00,0
1024,b527f25f-cc09-4eda-9dc8-8b9f34678a0f,1,0,2022-08-31 18:10:45.786+00,2022-12-01 01:35:03.894+00,0
1025,7b80caf1-a493-4b89-901f-ac100b1d5f1e,1,0,2022-08-31 18:10:45.87+00,2022-12-01 01:35:03.898+00,0
1026,df2dd557-ad06-487b-936d-0830b5f0b7f4,1,0,2022-08-31 18:10:45.956+00,2022-12-01 01:35:03.902+00,0
856,4d5da72d-c1d2-4cd2-a17c-5066ae2ce631,1,0,2022-08-31 18:10:29.562+00,2022-12-01 01:35:02.887+00,0
857,acfcccba-7428-4f2b-82ad-1e0a3f4535c9,1,0,2022-08-31 18:10:29.648+00,2022-12-01 01:35:02.961+00,0
858,f7c62171-c1f6-403a-b49e-a83ed974ad5d,1,0,2022-08-31 18:10:29.726+00,2022-12-01 01:35:02.966+00,0
859,0a4424f1-9b19-4069-8fab-c529d39edb11,1,0,2022-08-31 18:10:30.049+00,2022-12-01 01:35:02.97+00,0
904,db6d3f06-3827-4359-a764-ed14928066aa,1,0,2022-08-31 18:10:34.456+00,2022-12-01 01:35:03.285+00,0
905,5e8a4e7a-9801-47f3-b5cc-d57878cd98d8,1,0,2022-08-31 18:10:34.541+00,2022-12-01 01:35:03.29+00,0
906,1a764f49-7e82-4294-ba76-02803c370509,1,0,2022-08-31 18:10:34.621+00,2022-12-01 01:35:03.294+00,0
860,9c3f6b9b-ca80-4017-8779-84b940b5b362,1,0,2022-08-31 18:10:30.127+00,2022-12-01 01:35:02.974+00,0
863,d4388016-8447-4505-96db-4566e509a287,1,0,2022-08-31 18:10:30.456+00,2022-12-01 01:35:02.986+00,0
1139,6f7c56ba-baf6-4ded-a034-57fba308753a,1,7.01,2022-08-31 18:10:57.363+00,2022-11-16 01:35:59.137+00,0
678,9a01df13-453a-48fa-ac40-00c16791a24e,1,8.48,2022-08-31 18:10:15.913+00,2022-12-02 15:28:53.318+00,0
715,3806ec71-a801-4c51-96c5-614cb5147042,1,9.71,2022-08-31 18:10:18.725+00,2022-12-02 15:29:01.017+00,0
848,5658d4e8-dc11-4d9b-969c-df68657ad2de,1,9.5,2022-08-31 18:10:28.918+00,2022-12-02 15:29:35.703+00,0
561,090f89b7-699e-4bb7-845b-a299d1df7af5,1,7.32,2022-08-31 18:10:06.653+00,2022-12-02 15:29:53.38+00,0
716,436e7ba3-b8d1-4aee-8b47-46acc3b8e55d,1,0,2022-08-31 18:10:18.803+00,2022-12-01 01:35:01.29+00,0
1091,554f13bc-4407-427d-8071-f521d2475651,1,6.04144,2022-08-31 18:10:52.22+00,2022-12-02 15:30:34.309+00,0
1903,fed05ec9-8081-457f-b94e-f3bb8c73bb79,1,0,2022-08-31 18:12:07.802+00,2022-12-01 01:35:08.135+00,0
548,993cec4d-3d2b-4324-b529-0e8365a369bf,1,0,2022-08-31 18:10:05.62+00,2022-12-01 01:35:03.662+00,0
798,4d886b65-cfa7-401a-8fb0-75e3fe8bc8aa,1,0,2022-08-31 18:10:25.083+00,2022-12-01 01:35:02.293+00,0
799,7c44d82d-6ef9-468e-988d-ebcb603505fb,1,0,2022-08-31 18:10:25.157+00,2022-12-01 01:35:02.298+00,0
800,dd655462-fca5-40ca-aa90-89eea51bbbb7,1,0,2022-08-31 18:10:25.263+00,2022-12-01 01:35:02.303+00,0
549,63002a8c-9c8a-448a-a4df-5b5fc044fa62,1,0,2022-08-31 18:10:05.69+00,2022-12-01 01:35:03.666+00,0
550,d8d1944f-faa7-4d6c-9bea-c97223419ee0,1,0,2022-08-31 18:10:05.761+00,2022-12-01 01:35:03.67+00,0
551,8ffe2d30-208b-445b-b571-f4583c686926,1,0,2022-08-31 18:10:05.832+00,2022-12-01 01:35:03.674+00,0
554,df46f570-1c46-49ed-9a81-07a5aff2ca1a,1,0,2022-08-31 18:10:06.065+00,2022-12-01 01:35:03.682+00,0
555,80a97a53-2170-4242-93a5-e93a95a03a99,1,0,2022-08-31 18:10:06.136+00,2022-12-01 01:35:03.685+00,0
556,854cae38-5310-4a31-bc4c-1b9690af60e6,1,0,2022-08-31 18:10:06.207+00,2022-12-01 01:35:03.689+00,0
557,743b0a03-b9a9-43b5-b349-70e12eef4bc1,1,0,2022-08-31 18:10:06.28+00,2022-12-01 01:35:03.693+00,0
801,11bf9f51-de4b-4a4a-a85d-763ed124f1af,1,0,2022-08-31 18:10:25.332+00,2022-12-01 01:35:02.313+00,0
802,5902e9a1-8db1-4c54-b4d5-9c4ebeba5b78,1,0,2022-08-31 18:10:25.402+00,2022-12-01 01:35:02.324+00,0
803,8eb8ff2a-de74-4368-a6dc-e70acce00253,1,0,2022-08-31 18:10:25.471+00,2022-12-01 01:35:02.329+00,0
804,12eeeff4-983c-4a32-b8a0-06cc9cf6c945,1,0,2022-08-31 18:10:25.542+00,2022-12-01 01:35:02.339+00,0
806,6d3380bf-b752-463b-9d87-ed14fc823ef0,1,0,2022-08-31 18:10:25.713+00,2022-12-01 01:35:02.345+00,0
807,74925ba0-d48b-46ac-99a6-51a473ba81cb,1,0,2022-08-31 18:10:25.782+00,2022-12-01 01:35:02.35+00,0
808,e2ef092c-fcef-4316-992f-24d36121c94e,1,0,2022-08-31 18:10:25.851+00,2022-12-01 01:35:02.357+00,0
809,eda18def-21cc-46db-a685-d9060b424d05,1,0,2022-08-31 18:10:25.92+00,2022-12-01 01:35:02.363+00,0
810,0d2b23bc-7ab5-4a4a-984d-8a5ee76c66ac,1,0,2022-08-31 18:10:25.989+00,2022-12-01 01:35:02.368+00,0
811,a5a5d195-b28c-4db0-b3bd-50d44f7e1337,1,0,2022-08-31 18:10:26.058+00,2022-12-01 01:35:02.373+00,0
1003,975f3bab-932c-40cb-a46e-a6abd0043c67,1,0,2022-08-31 18:10:43.625+00,2022-12-01 01:35:01.935+00,0
1004,55731442-e460-4cab-80d5-1cef54c37b5d,1,0,2022-08-31 18:10:43.748+00,2022-12-01 01:35:01.955+00,0
1005,1338ed79-7ed2-421e-8836-782eac8ae142,1,0,2022-08-31 18:10:43.825+00,2022-12-01 01:35:01.974+00,0
1006,47231fef-1952-4726-87ff-9b7658cc10c7,1,0,2022-08-31 18:10:43.91+00,2022-12-01 01:35:02.016+00,0
1007,e6ea92c3-73c8-47e5-bd3d-fd42098cd62c,1,0,2022-08-31 18:10:43.987+00,2022-12-01 01:35:02.025+00,0
1650,9413a1f5-5c92-4efd-8d8e-01c9329f7b11,1,0,2022-08-31 18:11:45.539+00,2022-12-01 01:35:07.122+00,0
1651,894593c7-7ad3-426c-bbbc-9fcba4317a59,1,0,2022-08-31 18:11:45.614+00,2022-12-01 01:35:07.126+00,0
1652,1d946342-edf4-46c0-a472-4086dadaeb05,1,0,2022-08-31 18:11:45.69+00,2022-12-01 01:35:07.13+00,0
933,ef567d23-7e6e-443e-8031-436582a225f0,1,0,2022-08-31 18:10:37.135+00,2022-12-01 01:35:03.776+00,0
934,fccfad3e-4483-4175-834f-1d8c9c319ac0,1,0,2022-08-31 18:10:37.216+00,2022-12-01 01:35:03.782+00,0
935,d0eb2e3f-e56d-4c37-83aa-c8ba695010ba,1,0,2022-08-31 18:10:37.292+00,2022-12-01 01:35:03.785+00,0
936,bc7586f0-1379-4359-b9e4-d6734ef39357,1,0,2022-08-31 18:10:37.376+00,2022-12-01 01:35:03.789+00,0
937,c16ac6e2-add3-4651-822b-4a3e710dcb24,1,0,2022-08-31 18:10:37.456+00,2022-12-01 01:35:03.793+00,0
938,04a5d3c5-2895-46db-a489-4927c61afabf,1,0,2022-08-31 18:10:37.544+00,2022-12-01 01:35:03.797+00,0
939,b9731dcf-b1d6-4346-92dc-c342759647fd,1,0,2022-08-31 18:10:37.655+00,2022-12-01 01:35:03.806+00,0
940,5fd4168b-82ae-47c9-94f3-587657df0d88,1,0,2022-08-31 18:10:37.766+00,2022-12-01 01:35:03.811+00,0
941,6eac9b7f-682e-4ba6-bac3-7f57bf27c323,1,0,2022-08-31 18:10:37.842+00,2022-12-01 01:35:03.816+00,0
942,e2dc8b7b-1744-41f3-b0b9-60ba3d122bbb,1,0,2022-08-31 18:10:37.928+00,2022-12-01 01:35:03.82+00,0
943,51f0a02b-93e1-4a2f-b05a-b1320884cee4,1,0,2022-08-31 18:10:38.067+00,2022-12-01 01:35:03.825+00,0
944,05e68de3-b3a9-47a7-9526-e7e8faf669d2,1,0,2022-08-31 18:10:38.154+00,2022-12-01 01:35:03.83+00,0
945,da89068b-fd49-44fb-9678-35e381570ead,1,0,2022-08-31 18:10:38.241+00,2022-12-01 01:35:03.834+00,0
1623,8c786e16-1fee-4572-ae39-e3540be68d8f,1,0,2022-08-31 18:11:43.359+00,2022-12-01 01:35:07.014+00,0
1625,66563cc9-d0be-4618-8931-017c2ac7c134,1,0,2022-08-31 18:11:43.522+00,2022-12-01 01:35:07.018+00,0
1626,d5e4b556-4074-4eca-96e0-6f4fc6df0f81,1,0,2022-08-31 18:11:43.599+00,2022-12-01 01:35:07.023+00,0
1627,64989406-0634-4d82-8db4-ab9b8a1ec647,1,0,2022-08-31 18:11:43.675+00,2022-12-01 01:35:07.027+00,0
1628,f16c9533-033b-459d-b51c-591a31a19813,1,0,2022-08-31 18:11:43.751+00,2022-12-01 01:35:07.031+00,0
1629,18e9f27c-7209-45c1-ad7c-a5ec4fe27c21,1,0,2022-08-31 18:11:43.83+00,2022-12-01 01:35:07.034+00,0
1630,221e3745-9860-4281-a56e-fe05c066ea8a,1,0,2022-08-31 18:11:43.908+00,2022-12-01 01:35:07.038+00,0
1631,eb23badd-e9e3-40e7-900b-df7498568ac6,1,0,2022-08-31 18:11:43.977+00,2022-12-01 01:35:07.042+00,0
1632,b0236734-49ff-4ee6-80df-dc39469605ce,1,0,2022-08-31 18:11:44.054+00,2022-12-01 01:35:07.045+00,0
1633,d896991d-1371-4f0e-999a-365df0bf185f,1,0,2022-08-31 18:11:44.143+00,2022-12-01 01:35:07.049+00,0
1634,b0f4b802-84b5-45e3-8c04-913f5478f18e,1,0,2022-08-31 18:11:44.236+00,2022-12-01 01:35:07.052+00,0
1598,10034472-ea9f-45eb-9235-a713a1ffe287,1,0,2022-08-31 18:11:41.264+00,2022-12-01 01:35:06.912+00,0
